id,username,created_at,lng,lat,text
1517385593390792705,mohsin_speaks,Fri Apr 22 06:11:31 +0000 2022,150.931975,-33.848244,Best one from the lot.
1517385629633433600,MichaelStylian9,Fri Apr 22 06:11:40 +0000 2022,150.931975,-33.848244,@MIGHTYSPURZ Good afternoon from a wet Sydney #COYS
1517385640895455232,deirdre_mcq,Fri Apr 22 06:11:43 +0000 2022,115.9283185,-32.1501005,@pearlparky Why do they hassle the underemployed more than the unemployed?I was safely unemployed for six years bu… https://t.co/srMpQa6G0q
1517385691944001536,MillenialSinGrl,Fri Apr 22 06:11:55 +0000 2022,150.931975,-33.848244,@my2ndsinglelife It was opened months ago 🤦🏻‍♀️🥲
1517385712588705792,MacMate_,Fri Apr 22 06:12:00 +0000 2022,150.931975,-33.848244,Happy international beagle day from me and the Piconator https://t.co/HNG2q4aiJN
1517385721752875008,sixela1912,Fri Apr 22 06:12:02 +0000 2022,145.0531355,-37.9725665,I’m so scared to watch this episode huhuhu
1517385761422602240,antonposa,Fri Apr 22 06:12:11 +0000 2022,150.931975,-33.848244,"Tuilagi and Olakau'atu on the edges, Schuster at 6 I would imagine? That's pretty saucy."
1517385786475573248,iam_mnjt,Fri Apr 22 06:12:17 +0000 2022,138.61115999999998,-35.000766999999996,@JessicaWoochnar hinkley has lost the plot https://t.co/hqzqJmj3sr
1517385827328094208,Sycorax2020,Fri Apr 22 06:12:27 +0000 2022,115.9283185,-32.1501005,@robkhenderson Locke v Bentham?
1517385863923044352,ChelseaFCOwner,Fri Apr 22 06:12:36 +0000 2022,138.61115999999998,-35.000766999999996,@sharkylammas Amen
1517385918386425859,DanielB25183373,Fri Apr 22 06:12:49 +0000 2022,146.946241,-36.065363,@SportingTruth_ @Hei5senberg @7AFL Senior definitely. Easily
1517385981183524864,PlaneTWUsailing,Fri Apr 22 06:13:04 +0000 2022,144.720327,-37.5619575,"This is putrid from @frankelly08 interviewing @AlboMP What bias rubbish, pushing Lib talking points &amp; interrupting… https://t.co/Wm49tqVb4J"
1517386069280722944,mikeaubrey2,Fri Apr 22 06:13:25 +0000 2022,150.931975,-33.848244,@xskinn @favfavalore Well past time this week 🥂🍾🥂enjoy your weekend including furries 🐈🐱🐈🐕🐶🐕
1517386086976172032,andrewmacfnz,Fri Apr 22 06:13:29 +0000 2022,150.931975,-33.848244,Melbourne! Go and see the legend that is Melanie Bracewell. You will NOT regret it.
1517386101639434240,wrong_jane,Fri Apr 22 06:13:32 +0000 2022,145.0531355,-37.9725665,"For Fucks sake , Kelly Jennet , and @abcnews generally running protection for Morrison and bagging Labor , getting… https://t.co/fJfYTsjRYi"
1517386102889680902,Mr_Wordle,Fri Apr 22 06:13:33 +0000 2022,145.0531355,-37.9725665,@MattGurchenko @dark_techno59 @Beamerb77269429 @Leew96727210 @MrInbetween1 @plehsdeennoraA @Garyandthegoat1… https://t.co/uSB5g5T4iP
1517386110703267840,BreakAtmo,Fri Apr 22 06:13:35 +0000 2022,145.0531355,-37.9725665,@ScreamngMantis I've got the same thing in a few days. I hope your +1 to Age Day is wonderful.
1517386110741061632,NutellaDude,Fri Apr 22 06:13:35 +0000 2022,150.931975,-33.848244,@helen_bayliss Happy Friday
1517386173781397504,Granville4879,Fri Apr 22 06:13:50 +0000 2022,145.7169445,-16.880526500000002,"@call_me_tomasso I have never thought to try smoking a dog.BTW that sign shows a dog smoking, not a smoking dog."
1517386240458641408,djaysonicoff,Fri Apr 22 06:14:06 +0000 2022,150.931975,-33.848244,Anyone got a Fite TV account they wanna share with me? #fitetv
1517386240609648642,socialsushii,Fri Apr 22 06:14:06 +0000 2022,115.9283185,-32.1501005,@BlakeNadilo Can do! Xx
1517386247270187009,58wassupwassup,Fri Apr 22 06:14:07 +0000 2022,150.931975,-33.848244,@NRL @McDonalds make it happen https://t.co/63cFg2bMuG
1517386259353960448,mikeaubrey2,Fri Apr 22 06:14:10 +0000 2022,150.931975,-33.848244,@Darthspoog Just did today
1517386273874341890,rsl1957,Fri Apr 22 06:14:14 +0000 2022,150.054347,-32.83104,@KiLeRaD @agvocate_au @HolbrookLN @bidgeewidgee @SeedingVictoria @MLLSEnviro @ANBG @chimera414 Never noticed that before
1517386293155614720,kelliejansen1,Fri Apr 22 06:14:18 +0000 2022,149.1869,-21.1434,"Just posted a photo @ Mackay, Queensland https://t.co/3VZcp5Li9T"
1517386360335704065,dzennon,Fri Apr 22 06:14:34 +0000 2022,150.931975,-33.848244,@badgalsez Awwww I liked it 🥺
1517386371941294080,Magusrex3,Fri Apr 22 06:14:37 +0000 2022,145.4691805,-36.569808,@LesBian92251216 All their lives they will be worrying about their gender identity and their sexuality😱😥This is no… https://t.co/0p0hQzukbI
1517386372591480833,antonposa,Fri Apr 22 06:14:37 +0000 2022,150.931975,-33.848244,"Junior ""Bar-loh"" from now on, guys."
1517386377826271232,MilesRacing,Fri Apr 22 06:14:38 +0000 2022,145.4691805,-36.569808,@PacificPonies @racingraphael @inglis_sales @daisyhillbreed Geez I’m off Twitter for 24 hors and I apparently own a share in another one🤣🤣🤣
1517386378728046592,KColdrey,Fri Apr 22 06:14:39 +0000 2022,145.0531355,-37.9725665,"@AndrewKirbyGolf @davidmatheson27 I think the point is moot. Does it matter where they live, really? Sanctions hurt… https://t.co/uQ7LimObIh"
1517386388194308096,MillenialSinGrl,Fri Apr 22 06:14:41 +0000 2022,150.931975,-33.848244,@my2ndsinglelife Hahaha I think so too. Although my tummy did rumble quite a few times after that meal. I threw the remaining pack 😁
1517386391407104001,Stepho091,Fri Apr 22 06:14:42 +0000 2022,145.0531355,-37.9725665,cock https://t.co/US9z2VcDXC
1517386396985864192,mikeaubrey2,Fri Apr 22 06:14:43 +0000 2022,150.931975,-33.848244,@mariewalsh18 @Stringy32 Exactly
1517386415956705280,iam_mnjt,Fri Apr 22 06:14:47 +0000 2022,138.61115999999998,-35.000766999999996,@Nobody_ShibaDog @Seansimmonds11 @ClassyCrypto_ wow is that a shiba army???
1517386445253902336,hhgttg69,Fri Apr 22 06:14:54 +0000 2022,143.85274099999998,-37.567452,@Only9built Bottom
1517386457128005632,krispypapa,Fri Apr 22 06:14:57 +0000 2022,145.0531355,-37.9725665,@Bosslogic @DrStrange @MarvelAUNZ Oooh yeah! 😍 https://t.co/96igAgpHVR
1517386469937188865,pointhacks,Fri Apr 22 06:15:00 +0000 2022,136.0151665,-26.441329,"In our latest Point Hacks exclusive interview, we catch up with @etihad Vice President Kim Hardaker to talk points,… https://t.co/qQejd3dQh8"
1517386508268830720,LizDolphinfluff,Fri Apr 22 06:15:09 +0000 2022,149.1297825,-35.3139795,Everyone's seen this TikTok of the dog breeds reacting to a robber right? RIGHT?My faves are the Golden Retriever… https://t.co/gHECu5e8FL
1517386531195207680,dropbear2_0,Fri Apr 22 06:15:15 +0000 2022,150.931975,-33.848244,Bizzare that @ljayes hasn’t deleted her completely wrong tweet even when she’s been provided with the evidence that… https://t.co/z48JfBdCvN
1517386539567054849,MelbunMan,Fri Apr 22 06:15:17 +0000 2022,145.4691805,-36.569808,"@i_like_birds_x And then Murdoch took Foxtel offshore to Delaware, USA where there is little corporate transparency. Rogues."
1517386544809938946,aquilaaudax2620,Fri Apr 22 06:15:18 +0000 2022,150.054347,-32.83104,"AFL ""A New Era in Footy Collectables"" NFT - what a waste of money 💰"
1517386592205168640,alexmillier,Fri Apr 22 06:15:29 +0000 2022,115.9283185,-32.1501005,The “culture” in WA since I arrived here from SA in 1996 has ALWAYS been car-centric. Pedestrians and cyclists and… https://t.co/6AKv1neW7R
1517386654528720896,lyng62,Fri Apr 22 06:15:44 +0000 2022,150.931975,-33.848244,@SharksRcb Doesn’t seem a sensible choice does it !!!
1517386657624117248,drraghnall,Fri Apr 22 06:15:45 +0000 2022,145.0531355,-37.9725665,"@JoashParker @Egrange2080 @severs_jeanette Of course it’s not typical. As you would know, it’s called a visual climb over airport or VCOA."
1517386673218228224,Magusrex3,Fri Apr 22 06:15:49 +0000 2022,145.4691805,-36.569808,@debjw88 @rday_day Agree 💯👍
1517386688607121409,DrGCrisp,Fri Apr 22 06:15:52 +0000 2022,115.9283185,-32.1501005,@hindmarshisking No they didn't. But I think killing several million people each year with air pollution and contr… https://t.co/IFthf4Kcc5
1517386770744180736,DarrachG,Fri Apr 22 06:16:12 +0000 2022,150.931975,-33.848244,@WrittenPaige Thank you.I just appreciate lovely writing ❤️🙏🕊️🦋✨✨✨
1517386806005624832,benjamindwill,Fri Apr 22 06:16:20 +0000 2022,138.61115999999998,-35.000766999999996,@adrianjackson @_corycasual @mlindsay_mark @melbournedean @mbird12 @j_lindsay2410 @FrenchProfessor @ABFreier What a… https://t.co/MCwERkmTYT
